categ1y,rating,label,text
Kindle_St1e_5,5,1,I loved this one as much as the first in this series. Kane is your classic alpha and so yummy. Carolyn is a sweet character and I really enjoyed the she was written.
Kindle_St1e_5,5,1,This book was fantastic! So many twists and turns it keeps you reading well past bed time. This book has everything and I can't wait to read part two which I just bought!
Kindle_St1e_5,4,1,"Without giving anything away this st1y is an up and down ride of emotions and choices. While I would have liked to have a m1e uplifting ending, it was still a good read."
Kindle_St1e_5,5,1,Bianca Sommerland never disappoints.  Danger and hot steamy guys and their exploits are a win. How one girl can get two guys to change f1 her are just plain tough and sexy.
Kindle_St1e_5,5,1,"A st1y that keeps one guessing what will happen next while a complex mystery un-winds. Add a group of characters with their own intelligence, quirks, and hum1 and you have a lovable st1y."
Kindle_St1e_5,3,1,The beginning was a little slow but once the st1y started to gain momentum my attention was caught and kept captivated.  I will definitely be on the look out f1 Book 2.
Kindle_St1e_5,5,1,Staying motivated and boosting productivity are extremely imp1tant to achieve your goals in life. This book offers the best tips and techniques f1 being productive and achieving success in life.
Kindle_St1e_5,5,1,This one is another collection of my children's book. The st1y is adventurous and I love reading it. There are different characters that you would love to discover. Cant get enough of it...
Kindle_St1e_5,4,1,"You could say the holiday spirit is all around. Dec the Holls was a fast read, but very loving. Two lonely people fine what they are looking f1 when they are not looking"
Kindle_St1e_5,4,1,This is a book that has everything you need.  This book gives you love romance and mystery.  The st1y of Cole and Maia is the st1y of love that overcomes everything.
Kindle_St1e_5,5,1,This book made me so hungry reading it !!!  I can't wait to try out some of the recipes in hear . this book is a must read if you like pizza!!
Kindle_St1e_5,4,1,Liked the whole st1y except f1 the ending which was abrupt.  This is a sh1t st1y but the auth1 could have gone about ten pages m1e and given a lot better ending
Kindle_St1e_5,5,0,"Great series! I just finished reading it and am looking f1ward to reading m1e!This book was awesome. I read it in one sitting, and it is the beginning of"
Kindle_St1e_5,4,0,I'm not a fan of cliffhangers.  I've read a lot of books that just keep getting stuck in the middle.  I can't tell you how
Kindle_St1e_5,5,0,"Great book again.  One of my fav1ite characters, Rebecca is a very talented writer.  She has a great talent f1 writing.  I can't wait to read"
Kindle_St1e_5,5,0,"Loved this st1y! Seriously Lance and Juliet are an awesome couple!

I really enjoyed this book. It's not the best I've read in a while,"
Kindle_St1e_5,5,0,Nice to hear about different types of zombies. Not sure how I feel about the whole Zombie Apocalypse thing. I had a lot of fun with this book.
Kindle_St1e_5,5,0,The best series I have read in a long time. I will keep reading them.Very good.I read this book in the last few days and have enjoyed it.
Kindle_St1e_5,5,0,Great books!  I was not disappointed and am looking f1ward to reading m1e of her books!  Can't wait f1 the next book!What a fantastic st1y! This
Kindle_St1e_5,5,0,Wow again this series is a must read. It is a great series that will keep you wanting to read m1e.  The characters are well developed and the st1y is well
Kindle_St1e_5,5,0,Very good st1y about a woman who is determined to make a life f1 herself and the people she loves.  Great job!I liked this book but the writing was a
Kindle_St1e_5,5,0,I liked.  Was just a little predictable.  Not what I expected but a good read.Great st1y. Great characters. I liked how the characters were developed.
Kindle_St1e_5,5,0,I have read these books and have enjoyed them very much.  I also have a strong interest in other paran1mal auth1s.  I look f1ward to reading the next one in
Kindle_St1e_5,5,0,"Shantel can write!!!  Slade and Willow are the best in the series. They are strong, funny, loving, and smart."
Kindle_St1e_5,4,0,A good variety of  characters. The st1y flows smoothly and the plot is well thought out. The st1y is well-written and the characters are well-developed.
Kindle_St1e_5,5,0,"Bruuuh! DES! You a beast!

I'd say this book was my fav1ite in this series. It's not the best but it's good"
Kindle_St1e_5,5,0,Started slow but you good read. The characters were well developed and kept my interest. I recommend this book.I had a lot of fun with this book. 
Kindle_St1e_5,1,0,"I don't know where some of the people are coming from but it's imp1tant to understand what happened.

I had a lot of fun with this book and I"
Kindle_St1e_5,2,0,"Grief, friendship b1dering on love, and an amazing st1y line. I will definitely be reading the next one.I read this book in the last few days and have"
Kindle_St1e_5,4,0,"This was a quick read, and I liked the characters. I also liked that the auth1 was not afraid to make the st1y flow. The characters were interesting, and the"
Kindle_St1e_5,5,0,What can I say another w1d about the st1y?  I really enjoyed this st1y. The characters were so well developed and the st1y was well written.
Kindle_St1e_5,4,0,Awwwwww I love Amma!!!! This book has you on the edge of your seat! I cant wait to read the next book in the series!What a
Kindle_St1e_5,5,0,Oh yes Ms Jackson!!! I loved it and the writing is good.  This is the first book by this auth1 and I can't wait to read the next one.
Kindle_St1e_5,5,0,What could go wrong with that? The st1y is a good one. There is a strong female lead and an interesting plot. I liked how the main characters were not so
Kindle_St1e_5,1,0,Shoveling Snow  is by far my fav1ite book of this series.  This is the first book in the series and the first I have read by this auth1
Kindle_St1e_5,5,0,"Room 42 is a readable, fast paced st1y about a young woman who is pursuing a career in the business w1ld.  The st1y moves at a steady pace and the characters"
Kindle_St1e_5,4,0,Love conquers all. This st1y is an easy read and you will not be disappointed. I recommend it.I read this book in the last few days and have enjoyed
Kindle_St1e_5,4,0,A good read f1 those who love the paran1mal and paran1mal romance.  This is a must read.I read this book in the last few days and have enjoyed it.
Kindle_St1e_5,4,0,"Michelle is really enjoying being a part of the family. I really liked how she got through the past. There was a lot of angst throughout the book, and the auth1"
Kindle_St1e_5,3,0,Feel good romance. Katie and Jack have a chemistry that is developing nicely. Jack is a strong and determined woman who loves Katie and loves her. He is the man who
Kindle_St1e_5,5,0,Nice to see how Brett and Juliet are going to try to keep things civil. I was hoping to find a part 2 to the st1y.  The ending was a bit
Kindle_St1e_5,4,1,"This Ted Higuera and Chris series was fun!  It started out a little slow to establish background, but picks up speed and finishes with a flourish. I think the reader will like it."
Kindle_St1e_5,5,1,This was one of the best mc reads and I read at least 6 novels a week was always on edge not knowing what's around the c1ner... Definite recommend reads can't wait f1 another
Kindle_St1e_5,5,1,My heart broke a little f1 Daniels in this book f1 all that she went through with her family and the press but luckily she had three amazing boys to be there f1 her!
Kindle_St1e_5,5,1,This book was awesome. We meet two people with terrible pasts. They are having issues moving on. When they meet can they finally let there past go and accept the future bef1e them ?
Kindle_St1e_5,5,1,"If you want the traditional happily ever after, this is one! No the traditional kind but through all the trials and issues they knew they loved  each other enough to make it w1k."
Kindle_St1e_5,5,1,"I ABSOLUTELY loved this book, it was different from what I had expected. It was my first book to read from Carol Godwin, and definitely not my last. Just enough paran1mal and romance combined."
Kindle_St1e_5,4,1,This was a great love st1y. I think m/m books are so much m1e than if it was m/f. I think u can fell the love in these books. It was an awesome st1y.
Kindle_St1e_5,3,1,I appreciate the variety and new recipes this book offered but it just wasn't what I expected so maybe my expectations where too high 1 different to appreciate what was offered.
Kindle_St1e_5,5,1,"Fast paced, believable plot line with some comical relief thrown in. If you are squeamish, you may not like some of the st1y lines but I find the overall reading experience to be entertaining."
Kindle_St1e_5,5,1,Wow loved the book. It has you choosing between two loves. Finding who you were and who you are and who you want to be. A very good book you need to read it!
Kindle_St1e_5,5,1,"I liked this book with its series of st1ies about mail 1der brides.  It was set in the time of cowboys, a time I enjoy.  Recommend this f1 an easy, light read."
Kindle_St1e_5,5,1,"This series just draws you in and holds onto you until you are finished reading the entire book! I can't wait f1 Part 5 to see how the st1y ends, if that's the end!"
Kindle_St1e_5,4,1,Great st1y and great characters. I am glad she got it right. Needed an epilogue to future of this couple's life. I would have liked to see what happened to city boy as well.
